id,fahrzeugid,geraet_typ,hersteller,modell
101,1,Telematikmodul,Bosch,TM-500
102,1,Fahrdatenspeicher,Continental,FD-700
103,1,Diagnosetool,Garmin,DT-300
104,1,Sensor,Bosch,S-200
105,1,Tracker,TomTom,T-1000
106,1,Logger,Siemens,L-500
107,1,Analyser,Hella,A-300
108,1,Recorder,Sony,R-400
109,1,Monitor,Samsung,M-700
110,1,Diagnose,Autel,D-800
111,2,Module,ZF,Z-900
112,2,Interface,Delphi,I-600
113,2,Telematikmodul,Bosch,TM-501
114,2,Fahrdatenspeicher,Continental,FD-701
115,2,Diagnosetool,Garmin,DT-301
116,2,Sensor,Bosch,S-201
117,2,Tracker,TomTom,T-1001
118,2,Logger,Siemens,L-501
119,2,Analyser,Hella,A-301
120,2,Recorder,Sony,R-401
121,3,Monitor,Samsung,M-701
122,3,Diagnose,Autel,D-801
123,3,Module,ZF,Z-901
124,3,Interface,Delphi,I-601
125,3,Telematikmodul,Bosch,TM-502
126,3,Fahrdatenspeicher,Continental,FD-702
127,3,Diagnosetool,Garmin,DT-302
128,3,Sensor,Bosch,S-202
129,3,Tracker,TomTom,T-1002
130,3,Logger,Siemens,L-502
131,4,Analyser,Hella,A-302
132,4,Recorder,Sony,R-402
133,4,Monitor,Samsung,M-702
134,4,Diagnose,Autel,D-802
135,4,Module,ZF,Z-902
136,4,Interface,Delphi,I-602
137,4,Telematikmodul,Bosch,TM-503
138,4,Fahrdatenspeicher,Continental,FD-703
139,4,Diagnosetool,Garmin,DT-303
140,4,Sensor,Bosch,S-203
141,5,Tracker,TomTom,T-1003
142,5,Logger,Siemens,L-503
143,5,Analyser,Hella,A-303
144,5,Recorder,Sony,R-403
145,5,Monitor,Samsung,M-703
146,5,Diagnose,Autel,D-803
147,5,Module,ZF,Z-903
148,5,Interface,Delphi,I-603
149,5,Telematikmodul,Bosch,TM-504
150,5,Fahrdatenspeicher,Continental,FD-704
151,6,Diagnosetool,Garmin,DT-304
152,6,Sensor,Bosch,S-204
153,6,Tracker,TomTom,T-1004
154,6,Logger,Siemens,L-504
155,6,Analyser,Hella,A-304
156,6,Recorder,Sony,R-404
157,6,Monitor,Samsung,M-704
158,6,Diagnose,Autel,D-804
159,6,Module,ZF,Z-904
160,6,Interface,Delphi,I-604
161,7,Telematikmodul,Bosch,TM-505
162,7,Fahrdatenspeicher,Continental,FD-705
163,7,Diagnosetool,Garmin,DT-305
164,7,Sensor,Bosch,S-205
165,7,Tracker,TomTom,T-1005
166,7,Logger,Siemens,L-505
167,7,Analyser,Hella,A-305
168,7,Recorder,Sony,R-405
169,7,Monitor,Samsung,M-705
170,7,Diagnose,Autel,D-805
171,8,Module,ZF,Z-905
172,8,Interface,Delphi,I-605
173,8,Telematikmodul,Bosch,TM-506
174,8,Fahrdatenspeicher,Continental,FD-706
175,8,Diagnosetool,Garmin,DT-306
176,8,Sensor,Bosch,S-206
177,8,Tracker,TomTom,T-1006
178,8,Logger,Siemens,L-506
179,8,Analyser,Hella,A-306
180,8,Recorder,Sony,R-406
181,9,Monitor,Samsung,M-706
182,9,Diagnose,Autel,D-806
183,9,Module,ZF,Z-906
184,9,Interface,Delphi,I-606
185,9,Telematikmodul,Bosch,TM-507
186,9,Fahrdatenspeicher,Continental,FD-707
187,9,Diagnosetool,Garmin,DT-307
188,9,Sensor,Bosch,S-207
189,9,Tracker,TomTom,T-1007
190,9,Logger,Siemens,L-507
191,10,Analyser,Hella,A-307
192,10,Recorder,Sony,R-407
193,10,Monitor,Samsung,M-707
194,10,Diagnose,Autel,D-807
195,10,Module,ZF,Z-907
196,10,Interface,Delphi,I-607
197,10,Telematikmodul,Bosch,TM-508
198,10,Fahrdatenspeicher,Continental,FD-708
199,10,Diagnosetool,Garmin,DT-308
200,10,Sensor,Bosch,S-208
