id,geraetid,fahrzeugid,einbau_datum,ausbau_datum
1,101,1,2023-12-01,NULL
2,102,2,2023-11-15,NULL
3,103,3,2023-10-01,2024-02-01
4,104,4,2023-09-01,2024-03-01
5,105,5,2024-01-01,NULL
6,106,6,2024-02-01,NULL
7,107,7,2024-03-01,2024-05-01
8,108,8,2024-04-01,NULL
9,109,9,2024-05-01,2024-08-01
10,110,10,2024-06-01,NULL
11,111,1,2024-02-10,NULL
12,112,2,2024-03-15,NULL
13,113,3,2024-05-01,NULL
14,114,4,2024-06-01,NULL
15,115,5,2024-07-01,NULL
16,116,6,2024-08-01,NULL
17,117,7,2024-09-01,NULL
18,118,8,2024-10-01,NULL
19,119,9,2024-11-01,NULL
20,120,10,2024-12-01,NULL
